,Unnamed: 0,lat,long,fc_loss,fc_gain,awb,interpolated_AMT,interpolated_AMP
20262,20262,-33.5,-77.5,0.0,0.0,0.0,13.168493150684931,700.0061643835616
20263,20263,-33.5,-76.5,0.0,0.0,0.0,13.40958904109589,660.0198630136986
20264,20264,-33.5,-75.5,0.0,0.0,0.0,13.650684931506849,620.0335616438356
20265,20265,-33.5,-74.5,0.0,0.0,0.0,13.891780821917807,580.0472602739726
20266,20266,-33.5,-73.5,0.0,0.0,0.0,14.132876712328768,540.0609589041096
20267,20267,-33.5,-72.5,0.0,0.0,0.0,14.373972602739727,500.0746575342465
20268,20268,-33.5,-71.5,0.0,0.0,0.0,13.850000000000001,451.04999999999995
20269,20269,-33.5,-70.5,0.0,0.0,69.0,12.25,324.95
20270,20270,-33.5,-69.5,0.0,0.0,3.0,5.55,379.5
20271,20271,-33.5,-68.5,0.0,0.0,0.0,16.8,282.15
20272,20272,-33.5,-67.5,0.0,0.0,0.0,17.6,396.6
20273,20273,-33.5,-66.5,0.0,0.0,0.0,17.6,667.65
20274,20274,-33.5,-65.5,0.0,0.0,0.0,15.95,776.6500000000001
20275,20275,-33.5,-64.5,0.0,0.0,0.0,16.8,732.0
20276,20276,-33.5,-63.5,0.0,0.0,0.0,17.25,888.0
20277,20277,-33.5,-62.5,0.0,0.0,0.0,17.299999999999997,894.55
20278,20278,-33.5,-61.5,0.0,0.0,0.0,17.6,960.8
20279,20279,-33.5,-60.5,0.0,0.0,0.0,18.15,1044.5
20280,20280,-33.5,-59.5,0.0,0.0,3.0,18.3,1285.25
20281,20281,-33.5,-58.5,0.0,0.0,0.0,18.299999999999997,1246.4
20282,20282,-33.5,-57.5,0.0,0.0,1.0,18.85,1298.95
20283,20283,-33.5,-56.5,0.0,0.0,0.0,19.049999999999997,1343.25
20284,20284,-33.5,-55.5,0.0,0.0,0.0,18.35,1293.55
20285,20285,-33.5,-54.5,0.0,0.0,0.0,18.5,1279.95
20286,20286,-33.5,-53.5,0.0,0.0,0.0,18.3,1135.9
20287,20287,-33.5,-52.5,0.0,0.0,0.0,18.50621890547264,1172.876119402985
20288,20288,-33.5,-51.5,0.0,0.0,0.0,18.410696517412944,1252.7149253731343
20289,20289,-33.5,-50.5,0.0,0.0,0.0,18.31517412935324,1332.5537313432837
20290,20290,-33.5,-49.5,0.0,0.0,,18.21965174129354,1412.392537313433
20291,20291,-33.5,-48.5,0.0,0.0,,18.124129353233837,1492.2313432835822
20292,20292,-33.5,-47.5,0.0,0.0,,17.812301587301565,1441.9797619047615
20293,20293,-33.5,-46.5,0.0,0.0,,17.482142857142847,1380.7035714285712
20294,20294,-33.5,-45.5,0.0,0.0,,17.392978723404255,1338.7070212765957
20295,20295,-33.5,-44.5,0.0,0.0,,17.354255319148937,1300.745744680851
20296,20296,-33.5,-43.5,0.0,0.0,,17.31553191489362,1262.7844680851063
20297,20297,-33.5,-42.5,0.0,0.0,,17.276808510638297,1224.8231914893618
20298,20298,-33.5,-41.5,0.0,0.0,,17.23808510638298,1186.861914893617
20299,20299,-33.5,-40.5,0.0,0.0,,17.19936170212766,1148.9006382978723
20300,20300,-33.5,-39.5,0.0,0.0,,17.004458598726124,961.9662420382165
20301,20301,-33.5,-38.5,0.0,0.0,,15.863302448709463,1045.7053408338847
20302,20302,-33.5,-37.5,0.0,0.0,,15.813666446062209,1027.0116810059562
20303,20303,-33.5,-36.5,0.0,0.0,,15.764030443414956,1008.3180211780278
20304,20304,-33.5,-35.5,0.0,0.0,,15.714394440767702,989.6243613500992
20305,20305,-33.5,-34.5,0.0,0.0,,15.664758438120453,970.9307015221706
20306,20306,-33.5,-33.5,0.0,0.0,,15.615122435473197,952.2370416942422
20307,20307,-33.5,-32.5,0.0,0.0,,15.565486432825944,933.5433818663136
20308,20308,-33.5,-31.5,0.0,0.0,,15.51585043017869,914.8497220383852
20309,20309,-33.5,-30.5,0.0,0.0,,15.466214427531439,896.1560622104565
20310,20310,-33.5,-29.5,0.0,0.0,,15.416578424884184,877.4624023825281
20311,20311,-33.5,-28.5,0.0,0.0,,15.36694242223693,858.7687425545996
20312,20312,-33.5,-27.5,0.0,0.0,,15.317306419589675,840.0750827266711
20313,20313,-33.5,-26.5,0.0,0.0,,15.267670416942424,821.3814228987426
20314,20314,-33.5,-25.5,0.0,0.0,,15.21803441429517,802.6877630708141
20315,20315,-33.5,-24.5,0.0,0.0,,15.16839841164792,783.9941032428856
20316,20316,-33.5,-23.5,0.0,0.0,,15.118762409000663,765.300443414957
20317,20317,-33.5,-22.5,0.0,0.0,,15.069126406353408,746.6067835870285
20318,20318,-33.5,-21.5,0.0,0.0,,15.019490403706154,727.9131237590999
20319,20319,-33.5,-20.5,0.0,0.0,,14.969854401058903,709.2194639311714
20320,20320,-33.5,-19.5,0.0,0.0,,14.920218398411649,690.5258041032429
20321,20321,-33.5,-18.5,0.0,0.0,,14.870582395764394,671.8321442753144
20322,20322,-33.5,-17.5,0.0,0.0,,14.820946393117142,653.1384844473857
20323,20323,-33.5,-16.5,0.0,0.0,,14.771310390469889,634.4448246194572
20324,20324,-33.5,-15.5,0.0,0.0,,14.721674387822635,615.7511647915287
20325,20325,-33.5,-14.5,0.0,0.0,,14.67203838517538,597.0575049636002
20326,20326,-33.5,-13.5,0.0,0.0,,14.62240238252813,578.3638451356717
20327,20327,-33.5,-12.5,0.0,0.0,,14.572766379880875,559.6701853077432
20328,20328,-33.5,-11.5,0.0,0.0,,14.52313037723362,540.9765254798147
20329,20329,-33.5,-10.5,0.0,0.0,,14.473494374586366,522.2828656518861
20330,20330,-33.5,-9.5,0.0,0.0,,14.423858371939115,503.58920582395757
20331,20331,-33.5,-8.5,0.0,0.0,,14.37422236929186,484.89554599602917
20332,20332,-33.5,-7.5,0.0,0.0,,14.324586366644608,466.20188616810054
20333,20333,-33.5,-6.5,0.0,0.0,,14.274950363997355,447.50822634017203
20334,20334,-33.5,-5.5,0.0,0.0,,14.225314361350101,428.8145665122435
20335,20335,-33.5,-4.5,0.0,0.0,,14.175678358702848,410.12090668431506
20336,20336,-33.5,-3.5,0.0,0.0,,14.126042356055592,391.42724685638655
20337,20337,-33.5,-2.5,0.0,0.0,,14.076406353408338,372.73358702845803
20338,20338,-33.5,-1.5,0.0,0.0,,14.026770350761085,354.0399272005295
20339,20339,-33.5,-0.5,0.0,0.0,,13.977134348113832,335.346267372601
20340,20340,-33.5,0.5,0.0,0.0,,13.927498345466581,316.6526075446724
20341,20341,-33.5,1.5,0.0,0.0,,13.877862342819327,297.95894771674386
20342,20342,-33.5,2.5,0.0,0.0,,13.828226340172073,279.26528788881535
20343,20343,-33.5,3.5,0.0,0.0,,13.881679389313009,270.88072519083727
20344,20344,-33.5,4.5,0.0,0.0,,13.98702290076343,267.6853053435063
20345,20345,-33.5,5.5,0.0,0.0,,13.884805115712545,248.48396772228983
20346,20346,-33.5,6.5,0.0,0.0,,13.738276492082827,225.8656364190012
20347,20347,-33.5,7.5,0.0,0.0,,13.591747868453105,203.24730511571244
20348,20348,-33.5,8.5,0.0,0.0,,13.445219244823384,180.6289738124239
20349,20349,-33.5,9.5,0.0,0.0,,13.298690621193666,158.01064250913524
20350,20350,-33.5,10.5,0.0,0.0,0.0,13.152161997563942,135.39231120584662
20351,20351,-33.5,11.5,0.0,0.0,0.0,13.005633373934224,112.77397990255794
20352,20352,-33.5,12.5,0.0,0.0,0.0,12.859104750304505,90.15564859926927
20353,20353,-33.5,13.5,0.0,0.0,0.0,13.112800875273523,111.53052516411387
20354,20354,-33.5,14.5,0.0,0.0,0.0,13.544748358862144,152.49901531728673
20355,20355,-33.5,15.5,0.0,0.0,0.0,13.976695842450766,193.46750547045954
20356,20356,-33.5,16.5,0.0,0.0,0.0,14.408643326039387,234.4359956236324
20357,20357,-33.5,17.5,0.0,0.0,0.0,14.840590809628008,275.4044857768053
20358,20358,-33.5,18.5,0.0,0.0,1.0,16.55,317.35
20359,20359,-33.5,19.5,0.0,0.0,0.0,14.600000000000001,255.3
20360,20360,-33.5,20.5,0.0,0.0,0.0,17.6,185.85000000000002
20361,20361,-33.5,21.5,0.0,0.0,0.0,16.7,138.8
20362,20362,-33.5,22.5,0.0,0.0,0.0,17.25,96.05000000000001
20363,20363,-33.5,23.5,0.0,0.0,0.0,16.450000000000003,182.39999999999998
20364,20364,-33.5,24.5,0.0,0.0,0.0,16.1,158.5
20365,20365,-33.5,25.5,0.0,0.0,0.0,15.149999999999999,378.25
20366,20366,-33.5,26.5,0.0,0.0,1.0,17.9,559.45
20367,20367,-33.5,27.5,0.0,0.0,46.0,18.60865384615386,616.5778846153847
20368,20368,-33.5,28.5,0.0,0.0,0.0,19.177831715210353,757.4529126213591
20369,20369,-33.5,29.5,0.0,0.0,0.0,17.99220183486242,1006.3472477064223
20370,20370,-33.5,30.5,0.0,0.0,0.0,17.71284403669725,1125.2692660550458
20371,20371,-33.5,31.5,0.0,0.0,0.0,16.89222737819026,1244.4662606341842
20372,20372,-33.5,32.5,0.0,0.0,0.0,16.93863109048724,1203.7786349574633
20373,20373,-33.5,33.5,0.0,0.0,0.0,16.985034802784224,1163.0910092807424
20374,20374,-33.5,34.5,0.0,0.0,0.0,17.03143851508121,1122.4033836040217
20375,20375,-33.5,35.5,0.0,0.0,0.0,17.07784222737819,1081.7157579273007
20376,20376,-33.5,36.5,0.0,0.0,0.0,17.124245939675177,1041.02813225058
20377,20377,-33.5,37.5,0.0,0.0,0.0,17.170649651972163,1000.3405065738591
20378,20378,-33.5,38.5,0.0,0.0,0.0,17.21705336426914,959.6528808971384
20379,20379,-33.5,39.5,0.0,0.0,0.0,17.263457076566127,918.9652552204177
20380,20380,-33.5,40.5,0.0,0.0,,17.30986078886311,878.2776295436968
20381,20381,-33.5,41.5,0.0,0.0,,17.356264501160094,837.590003866976
20382,20382,-33.5,42.5,0.0,0.0,,17.40266821345708,796.9023781902551
20383,20383,-33.5,43.5,0.0,0.0,,17.449071925754062,756.2147525135344
20384,20384,-33.5,44.5,0.0,0.0,,17.495475638051044,715.5271268368135
20385,20385,-33.5,45.5,0.0,0.0,,17.54187935034803,674.8395011600928
20386,20386,-33.5,46.5,0.0,0.0,,17.192399049881235,778.2457244655582
20387,20387,-33.5,47.5,0.0,0.0,,16.969347564642213,766.2832230907998
20388,20388,-33.5,48.5,0.0,0.0,,17.02406794948888,780.4903187011425
20389,20389,-33.5,49.5,0.0,0.0,,17.07878833433554,794.6974143114853
20390,20390,-33.5,50.5,0.0,0.0,,17.133508719182203,808.9045099218281
20391,20391,-33.5,51.5,0.0,0.0,,17.188229104028867,823.1116055321708
20392,20392,-33.5,52.5,0.0,0.0,,17.24294948887553,837.3187011425135
20393,20393,-33.5,53.5,0.0,0.0,,17.29766987372219,851.5257967528562
20394,20394,-33.5,54.5,0.0,0.0,,14.683566433566426,1207.7538461538468
20395,20395,-33.5,55.5,0.0,0.0,,13.20672514619883,1413.2128654970759
20396,20396,-33.5,56.5,0.0,0.0,,12.706140350877192,1491.5508771929826
20397,20397,-33.5,57.5,0.0,0.0,,12.205555555555554,1569.888888888889
20398,20398,-33.5,58.5,0.0,0.0,,11.704970760233918,1648.2269005847952
20399,20399,-33.5,59.5,0.0,0.0,,11.20438596491228,1726.5649122807015
20400,20400,-33.5,60.5,0.0,0.0,,10.703801169590644,1804.902923976608
20401,20401,-33.5,61.5,0.0,0.0,,10.203216374269005,1883.2409356725143
20402,20402,-33.5,62.5,0.0,0.0,,13.315467625899275,1512.721043165467
20403,20403,-33.5,63.5,0.0,0.0,,15.80712058212058,1249.7994282744282
20404,20404,-33.5,64.5,0.0,0.0,,15.568451143451142,1249.4069126819127
20405,20405,-33.5,65.5,0.0,0.0,,15.329781704781702,1249.0143970893969
20406,20406,-33.5,66.5,0.0,0.0,,15.091112266112264,1248.6218814968815
20407,20407,-33.5,67.5,0.0,0.0,,14.852442827442829,1248.229365904366
20408,20408,-33.5,68.5,0.0,0.0,,14.61377338877339,1247.8368503118504
20409,20409,-33.5,69.5,0.0,0.0,,14.375103950103949,1247.4443347193346
20410,20410,-33.5,70.5,0.0,0.0,,14.136434511434512,1247.051819126819
20411,20411,-33.5,71.5,0.0,0.0,,13.897765072765072,1246.6593035343035
20412,20412,-33.5,72.5,0.0,0.0,,13.659095634095635,1246.266787941788
20413,20413,-33.5,73.5,0.0,0.0,,13.420426195426195,1245.8742723492724
20414,20414,-33.5,74.5,0.0,0.0,,13.181756756756757,1245.4817567567568
20415,20415,-33.5,75.5,0.0,0.0,,12.943087318087318,1245.0892411642412
20416,20416,-33.5,76.5,0.0,0.0,,12.70441787941788,1244.6967255717254
20417,20417,-33.5,77.5,0.0,0.0,,12.46574844074844,1244.30420997921
20418,20418,-33.5,78.5,0.0,0.0,,12.227079002079002,1243.9116943866943
20419,20419,-33.5,79.5,0.0,0.0,,11.988409563409563,1243.5191787941787
20420,20420,-33.5,80.5,0.0,0.0,,12.015367412140574,1324.8333865814693
20421,20421,-33.5,81.5,0.0,0.0,,12.505718849840253,1548.6870607028745
20422,20422,-33.5,82.5,0.0,0.0,,12.996070287539935,1772.5407348242807
20423,20423,-33.5,83.5,0.0,0.0,,13.404706601466993,1907.7476772616133
20424,20424,-33.5,84.5,0.0,0.0,,13.602603911980442,1814.3393643031782
20425,20425,-33.5,85.5,0.0,0.0,,13.800501222493887,1720.9310513447426
20426,20426,-33.5,86.5,0.0,0.0,,13.998398533007334,1627.5227383863078
20427,20427,-33.5,87.5,0.0,0.0,,14.196295843520785,1534.1144254278724
20428,20428,-33.5,88.5,0.0,0.0,,14.394193154034228,1440.7061124694374
20429,20429,-33.5,89.5,0.0,0.0,,14.592090464547681,1347.297799511002
20430,20430,-33.5,90.5,0.0,0.0,,14.789987775061123,1253.889486552567
20431,20431,-33.5,91.5,0.0,0.0,,14.987885085574572,1160.4811735941319
20432,20432,-33.5,92.5,0.0,0.0,,15.185782396088019,1067.0728606356965
20433,20433,-33.5,93.5,0.0,0.0,,15.383679706601466,973.6645476772612
20434,20434,-33.5,94.5,0.0,0.0,,15.581577017114917,880.2562347188264
20435,20435,-33.5,95.5,0.0,0.0,,15.77947432762836,786.847921760391
20436,20436,-33.5,96.5,0.0,0.0,,15.97737163814181,693.4396088019557
20437,20437,-33.5,97.5,0.0,0.0,,16.175268948655255,600.0312958435206
20438,20438,-33.5,98.5,0.0,0.0,,16.373166259168702,506.6229828850854
20439,20439,-33.5,99.5,0.0,0.0,,16.57106356968215,413.2146699266501
20440,20440,-33.5,100.5,0.0,0.0,,16.64051282051282,422.41358974358974
20441,20441,-33.5,101.5,0.0,0.0,,16.67871794871795,456.57102564102564
20442,20442,-33.5,102.5,0.0,0.0,,16.716923076923077,490.7284615384615
20443,20443,-33.5,103.5,0.0,0.0,,16.755128205128205,524.8858974358975
20444,20444,-33.5,104.5,0.0,0.0,,16.793333333333333,559.0433333333333
20445,20445,-33.5,105.5,0.0,0.0,,16.831538461538464,593.2007692307692
20446,20446,-33.5,106.5,0.0,0.0,,16.869743589743592,627.3582051282051
20447,20447,-33.5,107.5,0.0,0.0,,16.907948717948717,661.5156410256411
20448,20448,-33.5,108.5,0.0,0.0,,16.946153846153848,695.6730769230769
20449,20449,-33.5,109.5,0.0,0.0,,16.984358974358972,729.8305128205128
20450,20450,-33.5,110.5,0.0,0.0,0.0,17.022564102564104,763.9879487179487
20451,20451,-33.5,111.5,0.0,0.0,0.0,17.060769230769232,798.1453846153846
20452,20452,-33.5,112.5,0.0,0.0,0.0,17.09897435897436,832.3028205128205
20453,20453,-33.5,113.5,0.0,0.0,0.0,17.137179487179488,866.4602564102563
20454,20454,-33.5,114.5,0.0,0.0,0.0,17.175384615384615,900.6176923076923
20455,20455,-33.5,115.5,0.0,0.0,0.0,16.95,624.25
20456,20456,-33.5,116.5,0.0,0.0,64.0,15.899999999999999,611.6500000000001
20457,20457,-33.5,117.5,0.0,0.0,0.0,16.1,447.45
20458,20458,-33.5,118.5,0.0,0.0,0.0,15.8,400.04999999999995
20459,20459,-33.5,119.5,0.0,0.0,0.0,15.65,382.4
20460,20460,-33.5,120.5,0.0,0.0,0.0,16.0,443.4
20461,20461,-33.5,121.5,0.0,0.0,0.0,16.4,487.84999999999997
20462,20462,-33.5,122.5,0.0,0.0,28.0,15.5,521.2
20463,20463,-33.5,123.5,0.0,0.0,0.0,16.200000000000003,487.55
20464,20464,-33.5,124.5,1.0,0.0,0.0,16.473076923076924,516.0846153846154
20465,20465,-33.5,125.5,0.0,0.0,0.0,16.48406593406593,493.9725274725275
20466,20466,-33.5,126.5,0.0,0.0,0.0,16.495054945054946,471.8604395604396
20467,20467,-33.5,127.5,0.0,0.0,0.0,16.506043956043957,449.7483516483517
20468,20468,-33.5,128.5,0.0,0.0,0.0,16.517032967032968,427.6362637362637
20469,20469,-33.5,129.5,0.0,0.0,0.0,16.52802197802198,405.5241758241758
20470,20470,-33.5,130.5,0.0,0.0,0.0,16.53901098901099,383.41208791208794
20471,20471,-33.5,131.5,0.0,0.0,0.0,16.549999999999997,361.29999999999995
20472,20472,-33.5,132.5,0.0,0.0,0.0,16.58125,379.6625
20473,20473,-33.5,133.5,0.0,0.0,0.0,16.496428571428574,395.2309523809523
20474,20474,-33.5,134.5,0.0,0.0,0.0,16.855555555555554,389.75555555555553
20475,20475,-33.5,135.5,0.0,0.0,0.0,17.9,332.9
20476,20476,-33.5,136.5,0.0,0.0,0.0,17.4,315.45
20477,20477,-33.5,137.5,0.0,0.0,0.0,17.25,270.0
20478,20478,-33.5,138.5,0.0,0.0,1.0,15.65,398.3
20479,20479,-33.5,139.5,0.0,0.0,0.0,16.9,210.65
20480,20480,-33.5,140.5,0.0,0.0,0.0,14.899999999999999,286.75
20481,20481,-33.5,141.5,0.0,0.0,0.0,17.6,227.7
20482,20482,-33.5,142.5,0.0,0.0,0.0,18.9,226.64999999999998
20483,20483,-33.5,143.5,0.0,0.0,0.0,18.9,211.15
20484,20484,-33.5,144.5,0.0,0.0,0.0,18.75,237.1
20485,20485,-33.5,145.5,0.0,0.0,0.0,18.55,303.04999999999995
20486,20486,-33.5,146.5,0.0,0.0,28.0,18.3,343.0
20487,20487,-33.5,147.5,0.0,0.0,0.0,17.4,434.8
20488,20488,-33.5,148.5,0.0,0.0,0.0,16.75,546.4000000000001
20489,20489,-33.5,149.5,0.0,0.0,0.0,13.850000000000001,534.25
20490,20490,-33.5,150.5,0.0,0.0,116.0,16.05,566.95
20491,20491,-33.5,151.5,0.0,0.0,120.0,18.440355329949238,1009.094923857868
20492,20492,-33.5,152.5,0.0,0.0,0.0,17.886040609137055,1219.2137055837563
20493,20493,-33.5,153.5,0.0,0.0,0.0,17.331725888324875,1429.3324873096446
20494,20494,-33.5,154.5,0.0,0.0,0.0,16.77741116751269,1639.4512690355327
20495,20495,-33.5,155.5,0.0,0.0,0.0,17.014727722772278,1639.1652227722773
20496,20496,-33.5,156.5,0.0,0.0,0.0,17.01943069306931,1585.043193069307
20497,20497,-33.5,157.5,0.0,0.0,0.0,17.02413366336634,1530.9211633663367
20498,20498,-33.5,158.5,0.0,0.0,0.0,17.028836633663367,1476.7991336633663
20499,20499,-33.5,159.5,0.0,0.0,0.0,17.0335396039604,1422.6771039603962
20500,20500,-33.5,160.5,0.0,0.0,,17.038242574257428,1368.5550742574258
20501,20501,-33.5,161.5,0.0,0.0,,17.042945544554456,1314.4330445544554
20502,20502,-33.5,162.5,0.0,0.0,,17.047648514851485,1260.3110148514852
20503,20503,-33.5,163.5,0.0,0.0,,17.0733918128655,1247.6956140350876
20504,20504,-33.5,164.5,0.0,0.0,,17.12017543859649,1276.5868421052633
20505,20505,-33.5,165.5,0.0,0.0,,17.166959064327486,1305.4780701754385
20506,20506,-33.5,166.5,0.0,0.0,,17.21374269005848,1334.3692982456141
20507,20507,-33.5,167.5,0.0,0.0,,17.159030100334448,1331.876254180602
20508,20508,-33.5,168.5,0.0,0.0,,17.04041248606466,1309.6227424749163
20509,20509,-33.5,169.5,0.0,0.0,,16.921794871794873,1287.3692307692309
20510,20510,-33.5,170.5,0.0,0.0,0.0,16.803177257525082,1265.115719063545
20511,20511,-33.5,171.5,0.0,0.0,0.0,16.684559643255298,1242.8622073578595
20512,20512,-33.5,172.5,0.0,0.0,0.0,16.055769230769233,1290.9903846153848
20513,20513,-33.5,173.5,0.0,0.0,0.0,14.704942693409741,1486.25723495702
20514,20514,-33.5,174.5,0.0,0.0,0.0,14.84083333333333,1623.9141666666662
20515,20515,-33.5,175.5,0.0,0.0,0.0,15.04361111111111,1655.7280555555553
20516,20516,-33.5,176.5,0.0,0.0,0.0,15.246388888888887,1687.5419444444442
20517,20517,-33.5,177.5,0.0,0.0,0.0,15.449166666666667,1719.355833333333
20518,20518,-33.5,178.5,0.0,0.0,0.0,15.726666666666667,1629.7466666666667
20519,20519,-33.5,179.5,0.0,0.0,0.0,12.232360097323602,1934.973722627737
20520,20520,-32.5,-179.5,0.0,0.0,,13.01985294117647,2389.713130252101
20521,20521,-32.5,-178.5,0.0,0.0,,16.018382352941174,2047.373004201681
20522,20522,-32.5,-177.5,0.0,0.0,,18.36137339055794,1699.4972103004293
20523,20523,-32.5,-176.5,0.0,0.0,,18.375965665236052,1641.5238197424892
20524,20524,-32.5,-175.5,0.0,0.0,,18.39055793991416,1583.5504291845493
20525,20525,-32.5,-174.5,0.0,0.0,,18.405150214592275,1525.5770386266095
20526,20526,-32.5,-173.5,0.0,0.0,,18.419742489270387,1467.6036480686694
20527,20527,-32.5,-172.5,0.0,0.0,,18.4343347639485,1409.6302575107297
20528,20528,-32.5,-171.5,0.0,0.0,,18.44892703862661,1351.6568669527896
20529,20529,-32.5,-170.5,0.0,0.0,,18.463519313304722,1293.6834763948498
20530,20530,-32.5,-169.5,0.0,0.0,,18.478111587982834,1235.7100858369097
20531,20531,-32.5,-168.5,0.0,0.0,,18.492703862660946,1177.73669527897
20532,20532,-32.5,-167.5,0.0,0.0,,18.353481949102388,1207.978516472677
20533,20533,-32.5,-166.5,0.0,0.0,,18.093154468336955,1224.467449201026
20534,20534,-32.5,-165.5,0.0,0.0,,17.832826987571515,1240.9563819293746
20535,20535,-32.5,-164.5,0.0,0.0,,17.572499506806075,1257.4453146577234
20536,20536,-32.5,-163.5,0.0,0.0,,17.312172026040642,1273.9342473860722
20537,20537,-32.5,-162.5,0.0,0.0,,17.051844545275205,1290.423180114421
20538,20538,-32.5,-161.5,0.0,0.0,,16.791517064509765,1306.9121128427696
20539,20539,-32.5,-160.5,0.0,0.0,,16.531189583744332,1323.4010455711186
20540,20540,-32.5,-159.5,0.0,0.0,,16.270862102978896,1339.8899782994674
20541,20541,-32.5,-158.5,0.0,0.0,,16.010534622213456,1356.3789110278162
20542,20542,-32.5,-157.5,0.0,0.0,,15.750207141448021,1372.867843756165
20543,20543,-32.5,-156.5,0.0,0.0,,15.489879660682584,1389.3567764845138
20544,20544,-32.5,-155.5,0.0,0.0,,15.21824512534819,1414.867409470752
20545,20545,-32.5,-154.5,0.0,0.0,,14.945980899323517,1440.8804615996814
20546,20546,-32.5,-153.5,0.0,0.0,,14.673716673298845,1466.8935137286112
20547,20547,-32.5,-152.5,0.0,0.0,,14.401452447274174,1492.906565857541
20548,20548,-32.5,-151.5,0.0,0.0,,14.129188221249501,1518.9196179864703
20549,20549,-32.5,-150.5,0.0,0.0,,13.856923995224829,1544.9326701154
20550,20550,-32.5,-149.5,0.0,0.0,,13.58465976920016,1570.9457222443298
20551,20551,-32.5,-148.5,0.0,0.0,,13.312395543175487,1596.958774373259
20552,20552,-32.5,-147.5,0.0,0.0,,13.45010649627263,1612.57225772098
20553,20553,-32.5,-146.5,0.0,0.0,,14.095631067961166,1609.1480582524273
20554,20554,-32.5,-145.5,0.0,0.0,,14.514912280701745,1608.0662280701752
20555,20555,-32.5,-144.5,0.0,0.0,,14.971656050955415,1607.6111464968153
20556,20556,-32.5,-143.5,0.0,0.0,,15.135987261146498,1606.6633757961783
20557,20557,-32.5,-142.5,0.0,0.0,,15.043898809523807,1611.6044642857141
20558,20558,-32.5,-141.5,0.0,0.0,,14.9821276439483,1607.8487624853115
20559,20559,-32.5,-140.5,0.0,0.0,,14.950635282021155,1596.0111596651002
20560,20560,-32.5,-139.5,0.0,0.0,,14.91914292009401,1584.1735568448885
20561,20561,-32.5,-138.5,0.0,0.0,,14.887650558166863,1572.335954024677
20562,20562,-32.5,-137.5,0.0,0.0,,14.856158196239718,1560.4983512044655
20563,20563,-32.5,-136.5,0.0,0.0,,14.824665834312576,1548.6607483842542
20564,20564,-32.5,-135.5,0.0,0.0,,14.793173472385428,1536.8231455640423
20565,20565,-32.5,-134.5,0.0,0.0,,14.761681110458285,1524.9855427438308
20566,20566,-32.5,-133.5,0.0,0.0,,14.730188748531141,1513.1479399236193
20567,20567,-32.5,-132.5,0.0,0.0,,14.698696386603999,1501.310337103408
20568,20568,-32.5,-131.5,0.0,0.0,,14.667204024676852,1489.4727342831964
20569,20569,-32.5,-130.5,0.0,0.0,,14.635711662749708,1477.6351314629849
20570,20570,-32.5,-129.5,0.0,0.0,,14.604219300822562,1465.7975286427732
20571,20571,-32.5,-128.5,0.0,0.0,,14.572726938895418,1453.9599258225617
20572,20572,-32.5,-127.5,0.0,0.0,,14.541234576968275,1442.1223230023504
20573,20573,-32.5,-126.5,0.0,0.0,,14.509742215041133,1430.284720182139
20574,20574,-32.5,-125.5,0.0,0.0,,14.478249853113985,1418.4471173619272
20575,20575,-32.5,-124.5,0.0,0.0,,14.44675749118684,1406.6095145417157
20576,20576,-32.5,-123.5,0.0,0.0,,14.415265129259696,1394.7719117215042
20577,20577,-32.5,-122.5,0.0,0.0,,14.383772767332552,1382.9343089012928
20578,20578,-32.5,-121.5,0.0,0.0,,14.352280405405407,1371.0967060810813
20579,20579,-32.5,-120.5,0.0,0.0,,14.320788043478263,1359.2591032608698
